date,aggressor,response,role,violence type,location,general location,severity,emotion,care,factor,description
10/4/2024,,De-escalation techniques; EAP - Offered/Employee Assistance Program Information Provided,Nurse,Physical Violence,ED/ER,Clinical Unit,,,,alter mental status,kicking hit beating safety security rl approximately prior security arrival rn icu attempt assist patient room patient kick rn chest foot rn deny press charge deny eap medical attention charge state patient mental capacity aware action approximately security clear unit
10/4/2024,,Chemical Restraint/Medication administered; De-escalation techniques; EAP - Offered/Employee Assistance Program Information Provided; Physical Restraints utilized,Nurse,Physical Violence,Med/Surg/Inpatient,Clinical Unit,,,,alter mental status,kicking hit beating receive patient pacu bay patient answer question appropriately initial arrival pacu nurse ask patient want water patient reply yes nurse go patient water return water patient agitated try bed rip hospital gown nurse try redirect patient patient increasingly agitated unexpectedly slap nurse face report nursing supervisor patient increasingly agitated pacu try pull ivs foley anesthesia bedside administer medication security come bedside assist restrain patient wrist restraint place
10/5/2024,,Physical Restraints utilized; Seclusion of Patient,Technologist/Technician,Physical Violence,BC,Clinical Unit,1.0,,2.0,interference patient resident staff insufficient staff,evening patient try run patient bedroom run staff grab arm squeeze cause bruise forearm
10/5/2024,,Other,Technologist/Technician,Physical Violence,Behavioral Health Unit,Clinical Unit,3.0,,3.0,,spit restraint patient give bloody nose restraint patient spit blood writer
10/5/2024,,Referred to Employee Health,Technologist/Technician,Physical Violence,BC,Clinical Unit,3.0,,3.0,action patient resident,spit pt nose bleed proceed spit bloody nose eyeball mouth swallow
10/5/2024,,No Action,Security,Physical Violence,ED/ER,Clinical Unit,,,,patient lack compliance adherence action patient resident,kicking hit beating saturday approximately security ed overflow report patient room elope double door x ray secuonce dea kick officer face assaulted officer injure seek medical treatment wish press charge eap offer house manager notify additional assault occur damage hospital property primary rn patient aware action
10/5/2024,,No Action,Security,Physical Violence,ED/ER,Clinical Unit,,,,patient lack compliance adherence action patient resident,kicking hit beating saturday approximately security ed overflow report patient room elope double door x ray security respond security physically escort patient dea escort patient knee security officer thigh time
10/7/2024,,No Action,Mental Health,Physical Violence,BC,Clinical Unit,,,,physical environment condition design,throw object break object ee meet non northern light patient school setting throw smooth rock meeting room hit nose object damage harm
10/8/2024,,De-escalation techniques; Seclusion of Patient,Nurse,Physical Violence,ED/ER,Clinical Unit,,,,action patient resident,grab pinching scratch hair pull kicking hit beating throw object break object patient assault staff shift assault occur morning rn tell patient provide horror movie color sheet patient throw breakfast tray food rn begin kick staff include rn patient physical hold seculsion chart second assault occur evening patient want milieu patient kick hit bit staff rn
10/8/2024,,De-escalation techniques; Seclusion of Patient,Technologist/Technician,Physical Violence,BC,Clinical Unit,,,,action patient resident communication failure,kicking hit beating pt upset get specific color page tell go room calm yell go start throw thing staff security go hand seclusion start kick med staff kick nurse
10/8/2024,,EAP - Offered/Employee Assistance Program Information Provided; Reported to department leader,Nurse,Physical Violence,ED/ER,Clinical Unit,,,,alter mental status,kicking hit beating tuesday october approximately tos announce code gray clason icu room security en route approximately arrival security assist staff move patient recliner bed place patient physical hold approximately rn icu administer iv medication patient security staff hold patient prevent injury approximately security assist staff hold patient rn rn place patient soft wrist restraint posey vest approximately rn administer additional medication approximately security release hold clear room rn report prior security arrival patient kick chest deny eap medical attention deny press charge rn state patient mental capacity aware action
10/9/2024,,Patient Behavior Safety Flag/Care Plan initiated,Physician/APP,Verbal Abuse,Outpatient,Clinical Unit,,,,communication failure patient lack compliance adherence patient lack understanding policy procedure issue,harassment patient continued behavioral issue patient verbally abusive staff pcp behavioral health provider visit bh provider pt throw phone room end apologize later state threate bh provider say discharge poor behavior patient call pcp office angry get pain medication establish pain plan pcp specialist chart phone office visit mrn
10/9/2024,,Unknown,Security,Physical Violence,ED/ER,Clinical Unit,,,,,wednesday october patient grab portable attempt damage security restrain patient safety escort room ed dea overflow medical staff psych tech emergency department staff nurse emergency department security security enter room assist situation calm patient patient continue safe security security supervisor enter staff request patient bring ed dea room seclusion security nursing staff escort patient ed dea patient place room seclusion start assault occur incident security scratch arm security get bit knuckle eap medical charge rn state unsure moment patient mental capacity aware action
10/9/2024,,Unknown,Security,Physical Violence,ED/ER,Clinical Unit,,,,,wednesday october patient grab portable attempt damage security restrain patient safety escort room ed dea overflow medical staff psych tech emergency department staff nurse emergency department security security enter room assist situation calm patient patient continue safe security security supervisor enter staff request patient bring ed dea room seclusion security nursing staff escort patient ed dea patient place room seclusion start assault occur incident security scratch arm security get bit knuckle eap medical charge rn state unsure moment patient mental capacity aware action
10/10/2024,,De-escalation techniques; Patient Behavior Safety Flag/Care Plan initiated; Physical Restraints utilized; Treatment Provided; EAP - Offered/Employee Assistance Program Information Provided,Nursing Assistant,Physical Violence,Med/Surg/Inpatient,Clinical Unit,,,,action patient resident altered mental status patient lack compliance adherence,kicking hit beating attempt assist patient bed safely start continuously kick patient observe contact arm harm intervention need patient continue kick hit attempt bite staff member incident
10/10/2024,,EAP Offered; No Action,Security,Physical Violence,ED/ER,Clinical Unit,,,,action patient resident confused disorient,strongline alert activate nurse grant near room security supervisor available officer route arrival security find patient stand hall grant nurse station house manager nurse stand patient confused want leave approximately security give okay escort patient room patient immediately combative strike security supervisor chest headbutt twice kick leg time escort house manager aware assault security security supervisor speak security supervisor incident affected security supervisor seek medical treatment press charge eap offer
10/10/2024,,Other; Unknown,Nurse,Verbal Abuse,Med/Surg/Inpatient,Clinical Unit,,,,patient,patient tonight inappropriate state work chinchette sick need bed acuity good continue swear staff state go manager go bed patient continuously turn pump ask swear staff lock pump go tell bed get verbally aggressive state leave emicprovider go cafeteria eat call pick main entrance st joe inform happen inform nursing supervisor
10/12/2024,,Reported to department leader; Safety Alert Button Activated; EAP - Offered/Employee Assistance Program Information Provided,Nursing Assistant,Physical Violence,Med/Surg/Inpatient,Clinical Unit,,,,alter mental status,kicking hit beating push shoving pt attempt stand upright lay position bed assistive device fww w c stand try walk forward motion slap hand hold gait belt push away step push strong hold alarm nursing team come
10/12/2024,,De-escalation techniques; EAP - Offered/Employee Assistance Program Information Provided; Physical Restraints utilized; Reported to department leader; Safety Alert Button Activated,Nurse,Physical Violence,Med/Surg/Inpatient,Clinical Unit,,,,come anesthesia prior patient self injury document self injurious behavior staff insufficient staff,kicking hit beating pt attempt pull jp drain groin nurse hold pt hand request let drain pt refuse let drain squeeze hard gently pry finger jp cover jp gown pt reach second nurse katelyn neck nurse remove pt hand second nurse neck pull hand bed nurse ask pt know mocking voice answer question punch nurse nose mouth strong line button click hand hold security arrive anesthesia alert soft restraint initiate anesthesia bedside cut patient knuckle note
